Neighborhood,Latitude,Longitude,Venue Name,Venue Latitude,Venue Longitude,Category
Boerum Hill,40.687241380657376,-73.98357724689187,The Little Sweet Café,40.68812316281672,-73.98675171954113,French Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,BAM Harvey Theater,40.68858644784374,-73.978708667925,Theater
Boerum Hill,40.687241380657376,-73.98357724689187,Sterling Place,40.68756009112556,-73.98631968273709,Gift Shop
Boerum Hill,40.687241380657376,-73.98357724689187,Bijan's,40.68805324104734,-73.98673996218325,Middle Eastern Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,Target,40.69060069313813,-73.9836538255136,Big Box Store
Boerum Hill,40.687241380657376,-73.98357724689187,Free Range Wines & Spirits,40.688036556939494,-73.98761029983842,Wine Shop
Boerum Hill,40.687241380657376,-73.98357724689187,Hollow Nickel,40.68577926849693,-73.98187953276094,Bar
Boerum Hill,40.687241380657376,-73.98357724689187,Daigo Hand Roll Bar,40.69125894731662,-73.98260299755893,Japanese Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,Camp,40.69098663330078,-73.98297119140625,Toy / Game Store
Boerum Hill,40.687241380657376,-73.98357724689187,UrbanGlass,40.6883189193824,-73.97931872325088,Arts & Crafts Store
Boerum Hill,40.687241380657376,-73.98357724689187,Trader Joe's,40.69133953699534,-73.98251532382852,Grocery Store
Boerum Hill,40.687241380657376,-73.98357724689187,Cookie's Dept. Stores,40.68948529154424,-73.98263389502954,Kids Store
Boerum Hill,40.687241380657376,-73.98357724689187,The Brooklyn Inn,40.68590189157329,-73.98832780301882,Bar
Boerum Hill,40.687241380657376,-73.98357724689187,Sen Salon,40.688432,-73.988117,Health & Beauty Service
Boerum Hill,40.687241380657376,-73.98357724689187,Sottocasa Pizzeria,40.6885338727835,-73.98894680347975,Pizza Place
Boerum Hill,40.687241380657376,-73.98357724689187,Bridge Cleaners & Tailors,40.689748997768376,-73.98600730973683,Dry Cleaner
Boerum Hill,40.687241380657376,-73.98357724689187,Ample Hills Creamery,40.691290590297996,-73.98256125886023,Ice Cream Shop
Boerum Hill,40.687241380657376,-73.98357724689187,Han Dynasty,40.691333919005594,-73.98245632424464,Chinese Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,BAM Howard Gilman Opera House,40.68653655473017,-73.97785663604736,Opera House
Boerum Hill,40.687241380657376,-73.98357724689187,Cumbe Center For African And Diaspora Dance,40.688154342199994,-73.9801362097014,Dance Studio
Boerum Hill,40.687241380657376,-73.98357724689187,Iyengar Yoga Institute,40.68451352425923,-73.98045269892519,Yoga Studio
Boerum Hill,40.687241380657376,-73.98357724689187,Likkle More Jerk,40.69074288364,-73.98338796323965,Caribbean Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,City Point BKLYN,40.691123190475786,-73.98301720619202,Shopping Mall
Boerum Hill,40.687241380657376,-73.98357724689187,McNally Jackson Books,40.691076,-73.982987,Bookstore
Boerum Hill,40.687241380657376,-73.98357724689187,Masala Grill,40.68554017378092,-73.98120188318653,Indian Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,Brooklyn Ballet,40.68953205498761,-73.98740762534608,Dance Studio
Boerum Hill,40.687241380657376,-73.98357724689187,Eight Turn Crêpe,40.691186337575566,-73.98283086629834,Creperie
Boerum Hill,40.687241380657376,-73.98357724689187,Clawdaddy’s,40.68538235441327,-73.98063897463493,Cajun / Creole Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,IXV,40.684794,-73.981398,Coffee Shop
Boerum Hill,40.687241380657376,-73.98357724689187,Whole Foods Market 365,40.68633674088106,-73.97846730744199,Grocery Store
Boerum Hill,40.687241380657376,-73.98357724689187,Chipotle Mexican Grill,40.6899125,-73.9839628,Mexican Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,A Taste Of Katz's,40.69137756992814,-73.98242574363128,Sandwich Place
Boerum Hill,40.687241380657376,-73.98357724689187,Kung Fu Tea,40.68948331080541,-73.98601673926942,Bubble Tea Shop
Boerum Hill,40.687241380657376,-73.98357724689187,Botanica Garden Center,40.684797616170776,-73.97924012223461,Garden Center
Boerum Hill,40.687241380657376,-73.98357724689187,Chase Bank,40.68808529640696,-73.98085061658497,Bank
Boerum Hill,40.687241380657376,-73.98357724689187,Blick Art Materials,40.687611,-73.979451,Arts & Crafts Store
Boerum Hill,40.687241380657376,-73.98357724689187,Kotti Berliner Döner Kebab,40.69066215456134,-73.9835334736386,Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,Hilton Brooklyn,40.6896167,-73.9879725,Hotel
Boerum Hill,40.687241380657376,-73.98357724689187,Las Santas,40.688278,-73.97976,Gastropub
Boerum Hill,40.687241380657376,-73.98357724689187,Absolute Coffee,40.68807946939255,-73.98769332950604,Coffee Shop
Boerum Hill,40.687241380657376,-73.98357724689187,Golden Krust Caribbean Restaurant,40.688041333731896,-73.98030815699057,Caribbean Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,House of Wax,40.6911489272643,-73.98390800506097,Bar
Boerum Hill,40.687241380657376,-73.98357724689187,Madina Industrial Corporation,40.684729568255484,-73.97891071103008,Cosmetics Shop
Boerum Hill,40.687241380657376,-73.98357724689187,Apple Spa NYC,40.68842033946992,-73.988663960551,Spa
Boerum Hill,40.687241380657376,-73.98357724689187,White Noise Coffee Co.,40.68973648217195,-73.98820269257013,Coffee Shop
Boerum Hill,40.687241380657376,-73.98357724689187,Nordstrom Rack,40.6906919,-73.9850747,Discount Store
Boerum Hill,40.687241380657376,-73.98357724689187,Café d'Avignon,40.691320082191275,-73.98258805274963,Café
Boerum Hill,40.687241380657376,-73.98357724689187,Apple Store,40.68573452035634,-73.97829334461153,Electronics Store
Boerum Hill,40.687241380657376,-73.98357724689187,Arepa Lady,40.69118196726218,-73.98278466165624,South American Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,Craft + Carry,40.6913721514044,-73.98240261885755,Beer Bar
Boerum Hill,40.687241380657376,-73.98357724689187,Pierogi Boys,40.69122085922174,-73.98284443270168,Polish Restaurant
Boerum Hill,40.687241380657376,-73.98357724689187,Hungry Ghost,40.687996968744294,-73.97880486327516,Coffee Shop
Borough Park,40.63313051275805,-73.99049823044818,Orchidea,40.636390000000006,-73.993899,American Restaurant
Borough Park,40.63313051275805,-73.99049823044818,Amnon's Pizza,40.63528768356099,-73.99192730400661,Pizza Place
Borough Park,40.63313051275805,-73.99049823044818,Chase Bank,40.634778489400276,-73.99202138185501,Bank
Borough Park,40.63313051275805,-73.99049823044818,Sub express,40.632764,-73.994078,Fast Food Restaurant
Borough Park,40.63313051275805,-73.99049823044818,Rite Aid,40.6338602,-73.9936444,Pharmacy
Borough Park,40.63313051275805,-73.99049823044818,1982 Coffee Roasters,40.631909,-73.994964,Coffee Shop
Borough Park,40.63313051275805,-73.99049823044818,Chase Bank,40.635845,-73.991701,Bank
Borough Park,40.63313051275805,-73.99049823044818,Capital One Bank,40.636571,-73.990898,Bank
Borough Park,40.63313051275805,-73.99049823044818,Dagan Pizza & Dairy Restaurant,40.63126305944451,-73.98538657826741,Pizza Place
Borough Park,40.63313051275805,-73.99049823044818,Deli 52,40.633637,-73.99397900000001,Deli / Bodega
Borough Park,40.63313051275805,-73.99049823044818,TD Bank,40.63694948048493,-73.99044384063922,Bank
Borough Park,40.63313051275805,-73.99049823044818,Spoons,40.63436380019326,-73.9926243715797,Restaurant
Borough Park,40.63313051275805,-73.99049823044818,Park House Hotel,40.636598,-73.99368100000001,Hotel
Borough Park,40.63313051275805,-73.99049823044818,Mega 53,40.632563,-73.99499300000001,Grocery Store
Borough Park,40.63313051275805,-73.99049823044818,Duane Reade,40.63184735626117,-73.98488938808447,Pharmacy
Borough Park,40.63313051275805,-73.99049823044818,Schnitzis,40.632642,-73.995471,Fast Food Restaurant
Borough Park,40.63313051275805,-73.99049823044818,GoBo's,40.631559,-73.995199,Café
Borough Park,40.63313051275805,-73.99049823044818,Benny's Famous Pizza,40.6370315,-73.99008066666667,Pizza Place
Borough Park,40.63313051275805,-73.99049823044818,Day N Night grocery food store,40.632016,-73.995574,Deli / Bodega
Borough Park,40.63313051275805,-73.99049823044818,MTA Subway - 55th St (D),40.63164244295508,-73.99550525683642,Metro Station
Borough Park,40.63313051275805,-73.99049823044818,Korn's Bakery,40.630402,-73.986298,Bakery
Borough Park,40.63313051275805,-73.99049823044818,China Glatt,40.637381,-73.989255,Chinese Restaurant
Borough Park,40.63313051275805,-73.99049823044818,Cracovia,40.631181,-73.995791,Deli / Bodega
Brighton Beach,40.576825065666085,-73.96509448785343,Taste of Russia,40.57662179440902,-73.96639525809995,Gourmet Shop
Brighton Beach,40.576825065666085,-73.96509448785343,Brighton Boardwalk E,40.57609789620386,-73.96286048392786,Other Great Outdoors
Brighton Beach,40.576825065666085,-73.96509448785343,Georgian House in NYC,40.576636447982054,-73.96723778621237,Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Vintage Gourmet Foods,40.577245,-73.964573,Food & Drink Shop
Brighton Beach,40.576825065666085,-73.96509448785343,Beyti Turkish Kebab,40.57725621107341,-73.96273041029376,Mediterranean Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Little Russia,40.57769027608543,-73.96158037955199,Neighborhood
Brighton Beach,40.576825065666085,-73.96509448785343,Güllüoğlu Baklava & Cafe,40.576748189880746,-73.96599329968467,Dessert Shop
Brighton Beach,40.576825065666085,-73.96509448785343,Ocean View Cafe,40.57698137121013,-73.96421936506339,Diner
Brighton Beach,40.576825065666085,-73.96509448785343,Ocean Parkway Beach,40.57471289946765,-73.9698053154773,Beach
Brighton Beach,40.576825065666085,-73.96509448785343,Cafe Euroasia,40.577408,-73.961244,Eastern European Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Skovorodka,40.57785097056201,-73.96096839229678,Russian Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Duane Reade,40.5766002,-73.9676883,Pharmacy
Brighton Beach,40.576825065666085,-73.96509448785343,Varenichnaya,40.57647409588094,-73.96504984923254,Varenyky restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Umi Japanese Cuisine,40.57660875217304,-73.96666710268828,Sushi Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Sachiko Sushi,40.57637953033672,-73.9657966583925,Sushi Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Saint-Petersburg Books Music Video,40.576455091807674,-73.96616384293353,Bookstore
Brighton Beach,40.576825065666085,-73.96509448785343,Tacos El Rey,40.57874555670518,-73.95977893543797,Taco Place
Brighton Beach,40.576825065666085,-73.96509448785343,"Shorefront YM-YWHA of Brighton - Manhattan Beach, Inc.",40.575760976946945,-73.9598304205464,Non-Profit
Brighton Beach,40.576825065666085,-73.96509448785343,Chase Bank,40.576108000000005,-73.967106,Bank
Brighton Beach,40.576825065666085,-73.96509448785343,Tatiana Restaurant,40.575107783043585,-73.96158112357719,Russian Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Tashkent Supermarket,40.57816721980191,-73.9597373845226,Supermarket
Brighton Beach,40.576825065666085,-73.96509448785343,GNC,40.577424,-73.961102,Supplement Shop
Brighton Beach,40.576825065666085,-73.96509448785343,Berikoni - Brick Oven Bread,40.576615000000004,-73.96735,Bakery
Brighton Beach,40.576825065666085,-73.96509448785343,Dunkin',40.5782621754326,-73.96149002720513,Donut Shop
Brighton Beach,40.576825065666085,-73.96509448785343,Gold Label Gourmet Food,40.57708462497956,-73.96452675359363,Gourmet Shop
Brighton Beach,40.576825065666085,-73.96509448785343,Домашняя кухня,40.577244,-73.962071,Eastern European Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Velvet Rope Lounge,40.577514210027644,-73.95949301557947,Lounge
Brighton Beach,40.576825065666085,-73.96509448785343,Best Buy Best Food,40.577574086766454,-73.96292412220282,Grocery Store
Brighton Beach,40.576825065666085,-73.96509448785343,Tatiana Grill Cafe,40.574914,-73.9627,Russian Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Starbucks,40.57784143,-73.96120404,Coffee Shop
Brighton Beach,40.576825065666085,-73.96509448785343,7-Eleven,40.5776983,-73.9601625,Convenience Store
Brighton Beach,40.576825065666085,-73.96509448785343,AT&T,40.5775791,-73.9607877,Mobile Phone Shop
Brighton Beach,40.576825065666085,-73.96509448785343,Volna Café,40.57499280167667,-73.96275752289714,Russian Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Wendy’s,40.57788310107806,-73.96083749519804,Fast Food Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Popeyes Louisiana Kitchen,40.5781453,-73.9603451,Fried Chicken Joint
Brighton Beach,40.576825065666085,-73.96509448785343,Brighton Playground,40.575391107735655,-73.9650043514128,Playground
Brighton Beach,40.576825065666085,-73.96509448785343,T-Mobile,40.5776677,-73.9603844,Mobile Phone Shop
Brighton Beach,40.576825065666085,-73.96509448785343,Vis à Vis,40.57547078390959,-73.96910308656875,Restaurant
Brighton Beach,40.576825065666085,-73.96509448785343,Chase Bank,40.57764038624055,-73.95994043265532,Bank
Brighton Beach,40.576825065666085,-73.96509448785343,Walgreens,40.5780859,-73.9600786,Pharmacy
Brighton Beach,40.576825065666085,-73.96509448785343,Ocean parkway reigelmans boardwalk,40.57475605098404,-73.96858278964022,Beach
Brighton Beach,40.576825065666085,-73.96509448785343,Dunkin',40.58099168446114,-73.96626435822509,Donut Shop
Brooklyn Heights,40.69586372272413,-73.99378225496432,Center for Brooklyn History,40.69494199303208,-73.9923327785124,History Museum
Brooklyn Heights,40.69586372272413,-73.99378225496432,Dellarocco's,40.694964,-73.996109,Pizza Place
Brooklyn Heights,40.69586372272413,-73.99378225496432,Lassen & Hennigs,40.69497028956407,-73.99485733614807,Deli / Bodega
Brooklyn Heights,40.69586372272413,-73.99378225496432,Sushi Gallery,40.69759512293347,-73.99323607647035,Sushi Restaurant
Brooklyn Heights,40.69586372272413,-73.99378225496432,Area Yoga & Spa,40.69456810543555,-73.99351424019754,Yoga Studio
Brooklyn Heights,40.69586372272413,-73.99378225496432,Emack & Bolio's,40.69498681812447,-73.99494566375725,Ice Cream Shop
Brooklyn Heights,40.69586372272413,-73.99378225496432,Saketumi Asian Bistro,40.694909513391174,-73.99457785175119,Asian Restaurant
Brooklyn Heights,40.69586372272413,-73.99378225496432,Iron Chef House,40.697405738767394,-73.99256031665585,Japanese Restaurant
Brooklyn Heights,40.69586372272413,-73.99378225496432,Xtend Barre Brooklyn Heights,40.69359889059573,-73.99237621927261,Gym / Fitness Center
Brooklyn Heights,40.69586372272413,-73.99378225496432,Clark's Restaurant,40.69753293863099,-73.9930435186682,Diner
Brooklyn Heights,40.69586372272413,-73.99378225496432,Orangetheory Fitness,40.693966877719596,-73.99151899289167,Gym
Brooklyn Heights,40.69586372272413,-73.99378225496432,Brooklyn Cat Cafe,40.6951783560155,-73.99628072977066,Pet Store
Brooklyn Heights,40.69586372272413,-73.99378225496432,Vineapple Cafe,40.69829747774025,-73.99306207895279,Coffee Shop
Brooklyn Heights,40.69586372272413,-73.99378225496432,Heatwise,40.69344993357843,-73.99178782395664,Yoga Studio
Brooklyn Heights,40.69586372272413,-73.99378225496432,Rocco & Jezebel For Pets Grooming & Boarding,40.69797631255361,-73.99224091113379,Pet Store
Brooklyn Heights,40.69586372272413,-73.99378225496432,Bikram Yoga Brooklyn Heights,40.69502123495768,-73.99516564418366,Yoga Studio
Brooklyn Heights,40.69586372272413,-73.99378225496432,Joe Coffee,40.6986734,-73.9943579,Coffee Shop
Brooklyn Heights,40.69586372272413,-73.99378225496432,Henry's End,40.69857607031874,-73.99244785308838,New American Restaurant
Brooklyn Heights,40.69586372272413,-73.99378225496432,Pierrepont Playground,40.69627002074596,-73.99750649929047,Playground
Brooklyn Heights,40.69586372272413,-73.99378225496432,Yoga People,40.694379125402826,-73.99280157816152,Yoga Studio
Brooklyn Heights,40.69586372272413,-73.99378225496432,Brooklyn Heights Promenade Garden 2,40.69599644506977,-73.99809599338332,Garden
Brooklyn Heights,40.69586372272413,-73.99378225496432,Lantern Thai Kitchen,40.69516848345413,-73.99562112798172,Thai Restaurant
Brooklyn Heights,40.69586372272413,-73.99378225496432,Brooklyn Women's Exchange,40.696040999999994,-73.99504300000001,Gift Shop
Brooklyn Heights,40.69586372272413,-73.99378225496432,Brooklyn Heights Promenade,40.69846219320118,-73.99670720100403,Scenic Lookout
Brooklyn Heights,40.69586372272413,-73.99378225496432,Perelandra Natural Foods,40.69338,-73.991341,Grocery Store
Brooklyn Heights,40.69586372272413,-73.99378225496432,Hanco's,40.69462392048658,-73.99345733338255,Vietnamese Restaurant
Brooklyn Heights,40.69586372272413,-73.99378225496432,The Heights Salon,40.694667464664036,-73.9939305705351,Cosmetics Shop
Brooklyn Heights,40.69586372272413,-73.99378225496432,Four Seasons Spa Montague,40.694802,-73.993475,Massage Studio
Brooklyn Heights,40.69586372272413,-73.99378225496432,Michael-Towne Wines And Spirits,40.697624809194366,-73.99288255899214,Wine Shop
Brooklyn Heights,40.69586372272413,-73.99378225496432,Heights Falafel,40.69844634300942,-73.99250785148237,Falafel Restaurant
Brooklyn Heights,40.69586372272413,-73.99378225496432,Cadman Plaza Park,40.6976894504753,-73.99068832397461,Park
Brooklyn Heights,40.69586372272413,-73.99378225496432,European Wax Center,40.69469946447693,-73.99415068928433,Health & Beauty Service
Brooklyn Heights,40.69586372272413,-73.99378225496432,Borough Hall Greenmarket,40.69370658297092,-73.99032073998623,Farmers Market
Brooklyn Heights,40.69586372272413,-73.99378225496432,Housing Works Thrift Shop,40.69489,-73.994383,Thrift / Vintage Store
Brooklyn Heights,40.69586372272413,-73.99378225496432,Equinox Brooklyn Heights,40.69253,-73.991587,Gym / Fitness Center
Brooklyn Heights,40.69586372272413,-73.99378225496432,SoulCycle Brooklyn Heights,40.69225331442192,-73.99104239018473,Cycle Studio
Brooklyn Heights,40.69586372272413,-73.99378225496432,Cadman Plaza West,40.69617647560415,-73.99120330810545,Plaza
Brooklyn Heights,40.69586372272413,-73.99378225496432,Montague Wine & Spirits,40.69528101567161,-73.99619777391234,Wine Shop
Brooklyn Heights,40.69586372272413,-73.99378225496432,River Deli,40.693713210456345,-73.99843526257156,Italian Restaurant
